Year,Month,Day,Hour,Minute,Temperature,Total Precipitation,Wind Speed,Wind Direction
2021,12,11,17,0,6.48,1.2,21.19,260.22
2021,12,11,18,0,5.27,0.9,27.61,257.96
2021,12,11,19,0,4.77,0.7,22.88,250.71
2021,12,11,20,0,5.06,0.2,14.33,244.72
2021,12,11,21,0,5.29,0,12.9,247.01
2021,12,11,22,0,4.98,0,10.99,238.39
2021,12,11,23,0,4.79,0,9,233.13
2021,12,12,0,0,4.63,0,7.79,236.31
2021,12,12,1,0,4.57,0,8.16,228.58
2021,12,12,2,0,4.13,0,7.7,217.41
2021,12,12,3,0,4.06,0,6.61,209.36
2021,12,12,4,0,5.06,0.2,18.46,249.44
2021,12,12,5,0,3.63,0.1,19.35,251.57
2021,12,12,6,0,3.09,0,18.67,250.87
2021,12,12,7,0,2.99,0,22.96,256.4
2021,12,12,8,0,2.78,0,24.86,267.51
2021,12,12,9,0,2.75,0,23.04,270
2021,12,12,10,0,3.29,0,22.39,274.61
2021,12,12,11,0,4.01,0,20.19,273.07
2021,12,12,12,0,4.72,0,19.85,265.84
2021,12,12,13,0,5.67,0,22.15,262.53
2021,12,12,14,0,5.89,0,22.8,254.43
2021,12,12,15,0,5.66,0,20.39,249.33
2021,12,12,16,0,5.17,0,11.75,229.97
2021,12,12,17,0,3.61,0,14.71,201.54
2021,12,12,18,0,2.81,0,14.46,198.89
2021,12,12,19,0,2.85,0,16.86,196.11
2021,12,12,20,0,2.77,0,15.5,182.66
2021,12,12,21,0,2.65,0,13.91,158.75
2021,12,12,22,0,2.28,0,15.58,139.69
2021,12,12,23,0,2.84,0,16.49,143.88
2021,12,13,0,0,3.87,0.2,18.1,162.65
2021,12,13,1,0,3.4,0.8,22.03,168.69
2021,12,13,2,0,4.29,0.5,26.14,202.68
2021,12,13,3,0,4.96,0,32.66,211.94
2021,12,13,4,0,5.36,0.1,42.01,223.96
2021,12,13,5,0,5.79,1.3,42.52,223.97
2021,12,13,6,0,6.05,1.1,44.84,237.46
2021,12,13,7,0,5.61,1.1,30.89,233.53
2021,12,13,8,0,6.12,0.1,46.09,268.66
2021,12,13,9,0,6.21,0.3,32.06,257.68
2021,12,13,10,0,6.09,0.2,30.76,253.69
2021,12,13,11,0,6.66,0.4,35.35,266.5
2021,12,13,12,0,6.56,0.4,35.76,265.38
2021,12,13,13,0,6.72,0.2,37.91,265.64
2021,12,13,14,0,6.5,0,37.84,267.27
2021,12,13,15,0,6.31,0.1,37.44,270
2021,12,13,16,0,5.88,0,37.45,268.9
2021,12,13,17,0,5.38,0,38.88,269.47
2021,12,13,18,0,4.89,0,41.76,269.51
2021,12,13,19,0,4.59,0,41.4,270
2021,12,13,20,0,4.38,0,39.97,271.03
2021,12,13,21,0,3.96,0,36,269.43
2021,12,13,22,0,3.68,0,32.43,267.46
2021,12,13,23,0,3.43,0,29.74,263.05
2021,12,14,0,0,3.24,0,26.48,258.23
2021,12,14,1,0,3.67,0,22.77,251.57
2021,12,14,2,0,4.06,0,19.01,232.7
2021,12,14,3,0,4.76,0,26.3,239.57
2021,12,14,4,0,4.85,0.4,22.61,232.77
2021,12,14,5,0,5.98,0.1,25.62,245.96
2021,12,14,6,0,7.03,0.4,33,256.12
2021,12,14,7,0,7.32,0.2,33.03,253.54
2021,12,14,8,0,7.39,0.1,37,259.35
2021,12,14,9,0,7.42,0,37.11,261.63
2021,12,14,10,0,7.4,0.2,35.52,259.49
2021,12,14,11,0,7.49,0.4,34.88,258.69
2021,12,14,12,0,7.91,0,31,257.25
2021,12,14,13,0,8.56,0.1,28.14,253.65
2021,12,14,14,0,9.21,0,25.77,245.22
2021,12,14,15,0,9.23,0,25.66,235.86
2021,12,14,16,0,8.37,0,23.69,233.65
2021,12,14,17,0,7.6,0,19.09,225.76
2021,12,14,18,0,8.21,0,16.04,224.09
2021,12,14,19,0,9.74,0,25.46,241.26
2021,12,14,20,0,10.19,0,31.39,243.43
2021,12,14,21,0,9.2,0,22.6,247.52
2021,12,14,22,0,8.94,0,10.51,231.95
2021,12,14,23,0,9.95,0,9.29,234.46
2021,12,15,0,0,9.11,0,15.55,227.82
2021,12,15,1,0,9.66,0,12.98,236.31
2021,12,15,2,0,11.25,0,22.32,232.21
2021,12,15,3,0,11.55,0,32.27,234.54
2021,12,15,4,0,11.2,0,30.47,231.23
2021,12,15,5,0,10.64,0,28.53,227.05
2021,12,15,6,0,10.81,0,29.06,228.01
2021,12,15,7,0,10.95,0,31.04,232.07
2021,12,15,8,0,11.11,0,29.52,240
2021,12,15,9,0,11.74,0,37.11,239.7
2021,12,15,10,0,12.33,0,32.87,241.19
2021,12,15,11,0,13.04,0,32.36,244.29
2021,12,15,12,0,13.29,0,33.96,248.88
2021,12,15,13,0,13.93,0,27.66,251.8
2021,12,15,14,0,14.03,0,23.22,251
2021,12,15,15,0,13.9,0,19.67,235.44
2021,12,15,16,0,13.33,0,18.17,236.31
2021,12,15,17,0,12.7,0,16.29,225
2021,12,15,18,0,12.17,0,11.02,218.37
2021,12,15,19,0,11.52,0,7.99,187.77
2021,12,15,20,0,11.01,0,9.35,195.64
2021,12,15,21,0,11.13,0,9.9,199.09
2021,12,15,22,0,10.9,0,9.5,204.62
2021,12,15,23,0,10.84,0,10.5,202.17
2021,12,16,0,0,10.45,0,10.7,199.65
2021,12,16,1,0,10.28,0,8.56,202.25
2021,12,16,2,0,9.67,0,7.24,153.43
2021,12,16,3,0,9.34,0,9.02,118.61
2021,12,16,4,0,7.84,0,10.25,108.43
2021,12,16,5,0,7.45,0,9.79,107.1
2021,12,16,6,0,6.24,0,11.97,111.16
2021,12,16,7,0,4.68,0,12.41,119.54
2021,12,16,8,0,3.91,0,12.6,126.87
2021,12,16,9,0,4.21,0,10.46,130.82
2021,12,16,10,0,7.05,0,16.27,114.86
2021,12,16,11,0,8.99,0,18.46,110.56
2021,12,16,12,0,10.37,0,17.65,110.28
2021,12,16,13,0,11.99,0,19.97,117.95
2021,12,16,14,0,12.72,0,19.08,121.89
2021,12,16,15,0,12.91,0,17.6,120.76
2021,12,16,16,0,12.08,0,15.95,118.3
2021,12,16,17,0,10.22,0,17.29,121.37
2021,12,16,18,0,8.51,0,15.86,129.47
2021,12,16,19,0,8.27,0,14.28,123.69
2021,12,16,20,0,8.04,0,15.95,118.3
2021,12,16,21,0,8.28,0,19.02,119.48
2021,12,16,22,0,8.31,0,20.14,114.27
2021,12,16,23,0,8.5,0,19.81,114.7
2021,12,17,0,0,8.59,0,22.38,117.8
2021,12,17,1,0,8.27,0,21.75,118.69
2021,12,17,2,0,7.74,0,19.97,115.64
2021,12,17,3,0,7.51,0,18.2,114.54
2021,12,17,4,0,6.18,0,17.07,114.94
2021,12,17,5,0,5.94,0,17.23,116.03
2021,12,17,6,0,6.07,0,18.04,118.61
2021,12,17,7,0,6.11,0,18.22,119.6
2021,12,17,8,0,6.13,0,18.51,116.57
2021,12,17,9,0,5.83,0,16.6,114.34
2021,12,17,10,0,7.22,0,13.21,107.45
2021,12,17,11,0,9.29,0,12.92,102.87
2021,12,17,12,0,11.57,0,11.44,102.72
2021,12,17,13,0,12.13,0,13.55,106.99
2021,12,17,14,0,12.73,0,13.8,105.12
2021,12,17,15,0,13.01,0,12.76,106.39
2021,12,17,16,0,13.09,0,12.07,107.35
2021,12,17,17,0,12.77,0,12.24,118.07
2021,12,17,18,0,11.03,0,10.74,129.56
2021,12,17,19,0,8.11,0,10.81,119.98
2021,12,17,20,0,6.75,0,9.66,116.57
2021,12,17,21,0,6.15,0,9.2,120.58
2021,12,17,22,0,6.57,0,8.53,117.65
2021,12,17,23,0,6.97,0,8.7,114.44
2021,12,18,0,0,7.8,0,8.56,104.62
2021,12,18,1,0,8.23,0,8.76,99.46
2021,12,18,2,0,8.69,0,9.26,103.5
2021,12,18,3,0,9.14,0,8.7,114.44
2021,12,18,4,0,9.78,0,8.37,115.46
2021,12,18,5,0,10.36,0,9.79,107.1
2021,12,18,6,0,9.99,0.1,8.4,99.87
2021,12,18,7,0,9.64,0,12.41,106.86
2021,12,18,8,0,9.1,0,13.04,117.98
2021,12,18,9,0,8.2,0,13.48,124.11
2021,12,18,10,0,10.28,0,10.95,133.67
2021,12,18,11,0,13.02,0,9.69,148.67
2021,12,18,12,0,14.63,0,11.09,144.25
2021,12,18,13,0,14.55,0,12.3,110.56
2021,12,18,14,0,15.37,0,14.66,114.68
2021,12,18,15,0,14.91,0,18.36,118.07
2021,12,18,16,0,13.76,0,17.07,114.94
2021,12,18,17,0,11.94,0,16.18,110.85
2021,12,18,18,0,10.64,0,14.39,121.7
2021,12,18,19,0,9.97,0,12.6,126.87
2021,12,18,20,0,9.59,0,12.89,125.91
2021,12,18,21,0,9.14,0,12.78,122.35
2021,12,18,22,0,8.42,0,12.9,120.14
2021,12,18,23,0,8.23,0,12.4,115.82
2021,12,19,0,0,7.76,0,12.41,119.54
2021,12,19,1,0,6.33,0,12.41,119.54
2021,12,19,2,0,5.29,0,11.92,115.02
2021,12,19,3,0,4.37,0,9.66,116.57
2021,12,19,4,0,4.49,0,8.79,124.99
2021,12,19,5,0,5.03,0,8.29,124.38
2021,12,19,6,0,5.34,0,9.34,117.55
2021,12,19,7,0,4.68,0,10.03,111.04
2021,12,19,8,0,3.71,0,9.69,111.8
2021,12,19,9,0,3.58,0,11.44,114.15
2021,12,19,10,0,4.59,0,11.92,115.02
2021,12,19,11,0,7.34,0,13.21,107.45
2021,12,19,12,0,9.66,0,12.31,105.26
2021,12,19,13,0,11.73,0,15.98,104.35
2021,12,19,14,0,12.45,0,17.56,105.46
2021,12,19,15,0,12.59,0,19.47,109.44
2021,12,19,16,0,11.95,0,17.39,117.1
2021,12,19,17,0,11.21,0,13.58,122.01
2021,12,19,18,0,10.06,0,13.98,124.51
2021,12,19,19,0,8.68,0,14.51,119.74
2021,12,19,20,0,6.5,0,15.78,124.78
2021,12,19,21,0,6.68,0,11.79,121.26
2021,12,19,22,0,6.68,0,12.41,119.54
2021,12,19,23,0,7.15,0,9.39,122.47
2021,12,20,0,0,7.33,0,13.55,106.99
2021,12,20,1,0,6.17,0,16.12,119.43
2021,12,20,2,0,4.55,0,14.69,126.03
2021,12,20,3,0,3.24,0,12.31,127.87
2021,12,20,4,0,4.66,0,17.24,118.71
2021,12,20,5,0,5.58,0,17.5,126.63
2021,12,20,6,0,3.93,0,17.61,130.86
2021,12,20,7,0,2.71,0,19.16,115.6
2021,12,20,8,0,3.27,0,20.19,121.14
2021,12,20,9,0,5.87,0,25.13,128.02
2021,12,20,10,0,8.78,0,21.1,126.67
2021,12,20,11,0,10.85,0,16.14,128.66
2021,12,20,12,0,11.17,0,6.3,120.96
2021,12,20,13,0,13.14,0,8.12,192.8
2021,12,20,14,0,12.53,0,17.19,199.57
2021,12,20,15,0,11.71,0.1,10.25,198.43
2021,12,20,16,0,10.7,0.8,11.46,226.27
2021,12,20,17,0,10.02,2.2,25.07,257.56
2021,12,20,18,0,9.34,1.8,9.69,238.67
2021,12,20,19,0,8.88,0.6,16.28,215.1
2021,12,20,20,0,8.45,0,13.28,229.4
2021,12,20,21,0,7.31,0,8.53,207.65
2021,12,20,22,0,6.62,0,7.29,200.22
2021,12,20,23,0,5.82,0,8.53,207.65
2021,12,21,0,0,5.92,0,8.4,210.96
2021,12,21,1,0,5.9,0,7.52,196.7
2021,12,21,2,0,5.81,0,6.85,176.99
2021,12,21,3,0,5.39,0,6.38,163.61
2021,12,21,4,0,4.86,0,7.9,149.93
2021,12,21,5,0,4.93,0,6.13,139.76
2021,12,21,6,0,4.52,0,6.13,176.63
2021,12,21,7,0,2.65,0,8.31,175.03
2021,12,21,8,0,3.37,0,9.34,152.45
2021,12,21,9,0,4.26,0,10.23,140.71
2021,12,21,10,0,6.12,0,9.69,148.67
2021,12,21,11,0,8.43,0,10.93,197.24
2021,12,21,12,0,9.8,0,12.1,239.62
2021,12,21,13,0,10.03,0,14.69,258.69
2021,12,21,14,0,9.98,0,21.83,256.65
2021,12,21,15,0,9.91,0,16.62,252.35
2021,12,21,16,0,9.44,0,7.13,225
2021,12,21,17,0,8.02,0,13.4,173.83
2021,12,21,18,0,6.21,0,11.72,169.38
2021,12,21,19,0,5.7,0,13.1,127.18
2021,12,21,20,0,5.34,0,17.61,130.86
2021,12,21,21,0,6.55,0,19.3,126.66
2021,12,21,22,0,6.17,1.2,12.1,157.25
2021,12,21,23,0,6.91,0.9,22.21,196.97
2021,12,22,0,0,7.68,0.4,29.85,213.69
2021,12,22,1,0,7.61,0.1,22.29,211.12
2021,12,22,2,0,7.19,0,13.04,207.98
2021,12,22,3,0,6.78,0,8.64,180
2021,12,22,4,0,6.75,0,7.41,150.95
2021,12,22,5,0,7.36,0,6.12,151.93
2021,12,22,6,0,8.4,0,5.59,194.93
2021,12,22,7,0,8.42,0,17.31,225
2021,12,22,8,0,8.51,0.1,27.5,232.98
2021,12,22,9,0,7.47,0.5,26.46,236.09
2021,12,22,10,0,9.5,0.7,31.88,251.57
2021,12,22,11,0,10.05,0.4,32.92,256.72
2021,12,22,12,0,9.86,1.2,37.88,266.19
2021,12,22,13,0,9.45,0.6,39.37,265.28
2021,12,22,14,0,9.02,0.5,41.8,272.47
2021,12,22,15,0,8.65,0,40.33,268.47
2021,12,22,16,0,8.19,0,36.15,264.86
2021,12,22,17,0,7.42,0,37.25,264.45
2021,12,22,18,0,6.83,0,33.6,265.08
2021,12,22,19,0,6.51,0,28.53,259.82
2021,12,22,20,0,6.31,0,25.17,253.38
2021,12,22,21,0,6.72,0,28.95,259.25
2021,12,22,22,0,6.61,0,28.88,259.95
2021,12,22,23,0,6.31,0,30.97,268.67
2021,12,23,0,0,6.12,0,32.77,271.26
2021,12,23,1,0,5.64,0,30.68,274.04
2021,12,23,2,0,5.46,0,25.92,270
2021,12,23,3,0,5.03,0,23.32,261.12
2021,12,23,4,0,5.38,0,24.63,254.74
2021,12,23,5,0,5.53,0,28.12,256.68
2021,12,23,6,0,5.58,0,29.2,267.17
2021,12,23,7,0,5.75,0,31.7,268.05
2021,12,23,8,0,5.47,0,29.53,271.4
2021,12,23,9,0,5.59,0,27.74,272.23
2021,12,23,10,0,6.55,0,28.1,272.2
2021,12,23,11,0,7.47,0,31.75,273.9
2021,12,23,12,0,8.06,0.5,33.04,277.51
2021,12,23,13,0,8.52,0.3,34.81,280.73
2021,12,23,14,0,8.62,0.2,34.45,280.84
2021,12,23,15,0,8.22,0.1,33.89,282.26
2021,12,23,16,0,7.62,0,32.06,282.32
2021,12,23,17,0,6.76,0,29.66,280.49
2021,12,23,18,0,6.51,0,28.36,278.03
2021,12,23,19,0,6.56,0,29.02,277.13
2021,12,23,20,0,6.04,0,26.4,275.48
2021,12,23,21,0,5.81,0,23.04,270.9
2021,12,23,22,0,5.72,0,22.07,264.38
2021,12,23,23,0,5.57,0,19,260.18
2021,12,24,0,0,5.51,0,16.75,261.35
2021,12,24,1,0,5.2,0,13.04,263.66
2021,12,24,2,0,5.29,0,10.25,251.57
2021,12,24,3,0,5.09,0,8.59,213.02
2021,12,24,4,0,4.83,0,8.21,195.26
2021,12,24,5,0,5.05,0,4.1,195.26
2021,12,24,6,0,5.24,0,7.7,169.22
2021,12,24,7,0,6.18,0,13.24,202.38
2021,12,24,8,0,5.2,0.1,20.15,221.38
2021,12,24,9,0,5.2,1.2,12.77,201.5
2021,12,24,10,0,6.56,0.4,15.58,213.69
2021,12,24,11,0,8.19,0,12.37,261.63
2021,12,24,12,0,9.33,0,25.94,267.61
2021,12,24,13,0,11.71,0,31.17,263.37
2021,12,24,14,0,11.96,0,29.52,270
2021,12,24,15,0,11.43,0,30.6,270
2021,12,24,16,0,10.94,0,29.91,267.24
2021,12,24,17,0,9.89,0,25.58,267.58
2021,12,24,18,0,9.73,0,22.61,260.84
2021,12,24,19,0,9.08,0,25.21,260.13
2021,12,24,20,0,8.89,0,25.2,269.18
2021,12,24,21,0,8.95,0,24.84,270.83
2021,12,24,22,0,8.93,0.1,25.05,262.57
2021,12,24,23,0,8.65,0.1,33.2,260.64
2021,12,25,0,0,8.2,0,32.74,261.78
2021,12,25,1,0,7.92,0,32.09,266.78
2021,12,25,2,0,7.61,0,30.98,268
2021,12,25,3,0,7.27,0,31.39,266.05
2021,12,25,4,0,7.03,0,29.07,262.17
2021,12,25,5,0,7.01,0.1,29.09,257.86
2021,12,25,6,0,7.03,0.3,28.01,252.03
2021,12,25,7,0,6.79,0.3,29.5,250.02
2021,12,25,8,0,6.63,0.2,30.74,251.57
2021,12,25,9,0,6.72,0.5,31.01,254.51
2021,12,25,10,0,6.84,0.6,32.69,258.57
2021,12,25,11,0,7.15,0.2,34.75,264.05
2021,12,25,12,0,7.47,0.2,34.58,271.79
2021,12,25,13,0,8.65,0.4,31.37,279.25
2021,12,25,14,0,8.48,0.6,29.25,283.52
2021,12,25,15,0,8.1,0.3,24.01,282.99
2021,12,25,16,0,7.81,0,19.91,282.53
2021,12,25,17,0,7.25,0,16.39,278.84
2021,12,25,18,0,6.41,0,13.34,273.09
2021,12,25,19,0,5.57,0,10.85,275.71
2021,12,25,20,0,4.6,0,9.61,282.99
2021,12,25,21,0,4.02,0,6.92,278.97
2021,12,25,22,0,3.93,0,4.68,270
2021,12,25,23,0,4.14,0,3.32,257.47
2021,12,26,0,0,4.32,0,1.84,258.69
2021,12,26,1,0,4.24,0,1.02,135
2021,12,26,2,0,4.25,0,3.6,126.87
2021,12,26,3,0,4.32,0,3.1,144.46
2021,12,26,4,0,4.14,0,4.35,114.44
2021,12,26,5,0,3.89,0,7.7,100.78
2021,12,26,6,0,3.29,0,12.88,116.57
2021,12,26,7,0,2.85,0,14.33,115.28
2021,12,26,8,0,2.43,0,14.51,113.39
2021,12,26,9,0,2.3,0,17.91,120.17
2021,12,26,10,0,2.97,0,23.4,120.51
2021,12,26,11,0,4.24,0,25.12,117.3
2021,12,26,12,0,5.38,0,23.02,116.97
2021,12,26,13,0,7.05,0,14.39,121.7
2021,12,26,14,0,7.41,0,10.97,113.2
2021,12,26,15,0,8.28,0,11.12,119.05
2021,12,26,16,0,8.05,0,7.21,92.86
2021,12,26,17,0,6.98,0,4.74,81.25
2021,12,26,18,0,6.89,0,5.6,135
2021,12,26,19,0,7.07,0,5.04,180
2021,12,26,20,0,7.12,0,8.85,243.43
2021,12,26,21,0,7.3,0,14.56,261.47
2021,12,26,22,0,6.95,0.2,18.36,268.88
2021,12,26,23,0,7.07,0.7,19.08,270
2021,12,27,0,0,7.22,1,14.06,272.94
2021,12,27,1,0,7.64,1,16.92,268.78
2021,12,27,2,0,7.73,0.6,23.08,273.58
2021,12,27,3,0,7.42,0.5,20.16,271.02
2021,12,27,4,0,7.5,0.5,17.34,265.24
2021,12,27,5,0,7.4,0.6,9.96,257.47
2021,12,27,6,0,7.57,1.1,12.37,261.63
2021,12,27,7,0,6.79,1.9,10.24,259.88
2021,12,27,8,0,6.16,2.1,5.96,154.98
2021,12,27,9,0,6.51,1.3,7.93,177.4
2021,12,27,10,0,7.07,0.6,5.12,230.71
2021,12,27,11,0,7.79,0.4,7.64,278.13
2021,12,27,12,0,8.39,0.3,10.7,289.65
2021,12,27,13,0,9.43,0,16.42,285.26
2021,12,27,14,0,10.11,0,14.04,292.62
2021,12,27,15,0,9.83,0,11.71,315
2021,12,27,16,0,9.68,0,10.14,343.5
2021,12,27,17,0,8.87,0,13.91,349.56
2021,12,27,18,0,7.83,0,13.49,350.79
2021,12,27,19,0,7.6,0,14.87,353.05
2021,12,27,20,0,6.65,0,13.44,352.3
2021,12,27,21,0,6.61,0,10.93,342.76
2021,12,27,22,0,6.4,0,8.89,338.63
2021,12,27,23,0,6.1,0,5.63,333.43
2021,12,28,0,0,5.95,0,1.8,360
2021,12,28,1,0,5.97,0,2.04,45
2021,12,28,2,0,6.01,0,6.84,90
2021,12,28,3,0,5.33,0,13.98,101.89
2021,12,28,4,0,5.16,0,13,85.24
2021,12,28,5,0,4.86,0,12.37,81.63
2021,12,28,6,0,4.59,0,11.88,90
2021,12,28,7,0,3.74,0,14.06,103.32
2021,12,28,8,0,2.59,0,16.42,105.26
2021,12,28,9,0,1.83,0,16.33,104.04
2021,12,28,10,0,2.55,0,19.25,97.52
2021,12,28,11,0,3.17,0,18,91.15
2021,12,28,12,0,4.31,0,14.06,76.68
2021,12,28,13,0,6.58,0,10.09,55.18
2021,12,28,14,0,6.93,0,7.93,39.47
2021,12,28,15,0,7,0,7.39,43.03
2021,12,28,16,0,6.93,0,7.29,69.78
2021,12,28,17,0,5.66,0,10.46,86.05
2021,12,28,18,0,3.69,0,11.16,90
2021,12,28,19,0,3.28,0,14.69,101.31
2021,12,28,20,0,2.58,0,17.58,100.62
2021,12,28,21,0,2.29,0,15.63,97.94
2021,12,28,22,0,2.18,0,13.98,101.89
2021,12,28,23,0,2.07,0,12.52,108.43
2021,12,29,0,0,1.65,0,13.85,114.57
2021,12,29,1,0,1.03,0,13.91,111.25
2021,12,29,2,0,0.54,0,12.86,107.93
2021,12,29,3,0,0.03,0,9.89,100.49
2021,12,29,4,0,-0.34,0,10.93,107.24
2021,12,29,5,0,-0.22,0,10.5,112.17
2021,12,29,6,0,-0.29,0,9.9,109.09
2021,12,29,7,0,-0.52,0,8.31,107.65
2021,12,29,8,0,-0.53,0,9.18,115.56
2021,12,29,9,0,-0.04,0,8.7,114.44
2021,12,29,10,0,1.58,0,9.5,114.62
2021,12,29,11,0,3.22,0,12.18,108.97
2021,12,29,12,0,4.23,0,12.31,105.26
2021,12,29,13,0,3.73,0,4.02,10.3
2021,12,29,14,0,3.88,0,3.96,360
2021,12,29,15,0,3.84,0,4.55,341.57
2021,12,29,16,0,3.17,0,6.41,321.84
2021,12,29,17,0,2.1,0,6.92,321.34
2021,12,29,18,0,1.62,0,1.94,291.8
2021,12,29,19,0,0.9,0,1.94,291.8
2021,12,29,20,0,0.29,0,1.61,206.57
2021,12,29,21,0,0.4,0,2.62,164.05
2021,12,29,22,0,0.77,0,4.61,128.66
2021,12,29,23,0,0.83,0,3.55,113.96
2021,12,30,0,0,0.82,0,2.1,120.96
2021,12,30,1,0,0.68,0,0.36,180
2021,12,30,2,0,0.63,0,2.41,153.43
2021,12,30,3,0,0.44,0,5.12,140.71
2021,12,30,4,0,0.7,0,8.15,135
2021,12,30,5,0,0.94,0,9.45,130.36
2021,12,30,6,0,1.08,0,10.01,127.69
2021,12,30,7,0,1.24,0,8.59,123.02
2021,12,30,8,0,1.12,0,4.9,126.03
2021,12,30,9,0,1.24,0,4.84,138.01
2021,12,30,10,0,1.89,0,3.71,119.05
2021,12,30,11,0,3.11,0,5.04,90
2021,12,30,12,0,4.31,0,4.32,90
2021,12,30,13,0,6.48,0,7.77,103.39
2021,12,30,14,0,7.44,0,6.13,93.37
2021,12,30,15,0,7.76,0,3.32,77.47
2021,12,30,16,0,7.45,0,1.02,45
2021,12,30,17,0,6.84,0,2.04,315
2021,12,30,18,0,6.03,0,3.42,251.57
2021,12,30,19,0,5.03,0,4.39,214.99
2021,12,30,20,0,4.42,0,3.26,173.66
2021,12,30,21,0,4.45,0,5.12,140.71
2021,12,30,22,0,4.67,0,6.64,139.4
2021,12,30,23,0,4.3,0,6.64,130.6
2021,12,31,0,0,4.87,0,7.2,143.13
2021,12,31,1,0,4.98,0,7.29,147.09
2021,12,31,2,0,4.47,0,6.7,143.75
2021,12,31,3,0,4.35,0,6.62,157.62
2021,12,31,4,0,5.18,0,7.77,193.39
2021,12,31,5,0,5.46,0,8.5,216.38
2021,12,31,6,0,5.38,0,7.17,197.53
2021,12,31,7,0,4.67,0,6.29,156.37
2021,12,31,8,0,4.28,0,7.79,123.69
2021,12,31,9,0,3.95,0,7.9,114.23
2021,12,31,10,0,3.89,0,6.92,117.9
2021,12,31,11,0,4.62,0,7.57,115.35
2021,12,31,12,0,6.36,0,4.68,112.62
2021,12,31,13,0,7.45,0,0.36,360
2021,12,31,14,0,8.52,0,3.6,323.13
2021,12,31,15,0,8.56,0,3.76,343.3
2021,12,31,16,0,8.08,0,5.24,344.05
2021,12,31,17,0,7.17,0,5.69,341.57
2021,12,31,18,0,5.86,0,4.2,329.04
2021,12,31,19,0,4.81,0,3.6,306.87
2021,12,31,20,0,3.89,0,3.71,299.05
2021,12,31,21,0,3.28,0,3.6,270
2021,12,31,22,0,2.96,0,1.44,270
2021,12,31,23,0,2.18,0,1.48,75.96
2022,1,1,0,0,1.49,0,2.74,113.2
2022,1,1,1,0,1.69,0,3.56,135
2022,1,1,2,0,1.43,0,2.81,129.81
2022,1,1,3,0,0.84,0,1.8,126.87
2022,1,1,4,0,1.16,0,3.05,135
2022,1,1,5,0,1.68,0,4.07,135
2022,1,1,6,0,1.7,0,5.4,126.87
2022,1,1,7,0,1.3,0,5,120.26
2022,1,1,8,0,0.41,0,2.97,104.04
2022,1,1,9,0,-0.31,0,2.6,123.69
2022,1,1,10,0,1.14,0,5.96,115.02
2022,1,1,11,0,3.42,0,10.39,104.04
2022,1,1,12,0,4.73,0,9.11,99.09
2022,1,1,13,0,5.72,0,6.92,81.03
2022,1,1,14,0,6.81,0,6.03,72.65
2022,1,1,15,0,6.96,0,5.09,8.13
2022,1,1,16,0,5.55,0,8.29,325.62
2022,1,1,17,0,4.12,0,5.19,326.31
2022,1,1,18,0,3.6,0,0.36,180
2022,1,1,19,0,3.42,0,4.1,127.87
2022,1,1,20,0,3.49,0,5.4,126.87
2022,1,1,21,0,3.36,0,4.61,128.66
2022,1,1,22,0,3.15,0,3.56,135
2022,1,1,23,0,2.98,0,3.4,147.99
2022,1,2,0,0,3.02,0,4.02,153.43
2022,1,2,1,0,3.12,0,4.9,143.97
2022,1,2,2,0,3.14,0,4.61,141.34
2022,1,2,3,0,3.06,0,3.22,116.57
2022,1,2,4,0,2.38,0,3.62,84.29
2022,1,2,5,0,1.98,0,4.69,94.4
2022,1,2,6,0,2.16,0,5.24,105.95
2022,1,2,7,0,2.02,0,6.3,120.96
2022,1,2,8,0,1.61,0,8.22,118.81
2022,1,2,9,0,1.56,0,7.9,120.07
2022,1,2,10,0,2.45,0,7.09,113.96
2022,1,2,11,0,3.65,0,8.89,111.37
2022,1,2,12,0,4.91,0,8.31,107.65
2022,1,2,13,0,6.49,0,7.7,100.78
2022,1,2,14,0,7.65,0,6.49,93.18
2022,1,2,15,0,8.09,0,6.12,90
2022,1,2,16,0,7.95,0,4.68,90
2022,1,2,17,0,7.44,0,4.21,109.98
2022,1,2,18,0,6.61,0,4.9,143.97
2022,1,2,19,0,6,0,5.82,158.2
2022,1,2,20,0,4.45,0,7.41,150.95
2022,1,2,21,0,4.14,0,6.88,137.12
2022,1,2,22,0,4.85,0,8.37,115.46
2022,1,2,23,0,4,0,10.37,110.32
2022,1,3,0,0,2.94,0,9.11,108.43
2022,1,3,1,0,2.31,0,9.26,103.5
2022,1,3,2,0,2.04,0,8.91,104.04
2022,1,3,3,0,2.57,0,8.77,109.18
2022,1,3,4,0,2.76,0,9.61,102.99
2022,1,3,5,0,2.95,0,10.04,104.53
2022,1,3,6,0,2.92,0,10.48,105.95
2022,1,3,7,0,3.68,0,9.36,112.62
2022,1,3,8,0,4.78,0,7.97,108.43
2022,1,3,9,0,5.88,0,6.99,124.51
2022,1,3,10,0,7.52,0,0.72,180
2022,1,3,11,0,9.67,0,10.25,288.43
2022,1,3,12,0,11.2,0,22.01,273.75
2022,1,3,13,0,10.75,0,20.67,263
2022,1,3,14,0,11.66,0,21.05,257.15
2022,1,3,15,0,11.93,0.1,20.91,267.04
2022,1,3,16,0,10.33,0.1,20.52,271.01
2022,1,3,17,0,9.27,0.2,20.16,271.02
2022,1,3,18,0,8.46,0,17.31,266.42
2022,1,3,19,0,7.8,0,16.33,255.96
